tipo,habitaciones,baños,superficie_m2,localidad,precio_alquiler,tipo_pago
PH,2,1,65.7,Caballito,1261440.0,anual
PH,3,1,75.5,Villa Crespo,1667040.0,anual
Departamento,1,1,63.2,Palermo,1422000.0,anual
PH,3,1,71.3,San Telmo,1300512.0,anual
Departamento,2,1,131.0,Palermo,2947500.0,anual
PH,2,1,124.0,Villa Crespo,2737920.0,anual
Casa,4,2,108.0,Belgrano,2332800.0,anual
Departamento,3,1,124.9,Belgrano,2248200.0,anual
PH,3,1,109.2,Villa Crespo,2411136.0,anual
Departamento,4,2,140.9,Villa Crespo,2916630.0,anual
Casa,3,1,116.1,Palermo,3134700.0,anual
Casa,1,1,47.0,Palermo,1269000.0,anual
Departamento,3,1,104.1,Almagro,1873800.0,anual
Casa,1,1,85.4,Belgrano,1844640.0,anual
Casa,3,1,49.0,San Telmo,1005480.0,anual
PH,4,2,125.7,Villa Urquiza,2413440.0,anual
PH,4,2,39.4,Villa Crespo,869952.0,anual
PH,1,1,86.8,Belgrano,1666560.0,anual
Casa,3,1,115.0,San Telmo,2359800.0,anual
Departamento,3,1,86.0,San Telmo,1470600.0,anual
Casa,3,1,119.3,Villa Crespo,2963412.0,anual
PH,1,1,31.8,Villa Crespo,702144.0,anual
PH,4,2,87.4,Caballito,1678080.0,anual
PH,4,2,96.3,Palermo,2311200.0,anual
Departamento,1,1,109.6,San Telmo,1874160.0,anual
Departamento,1,1,97.1,Caballito,1747800.0,anual
Casa,1,1,131.3,Palermo,3545100.0,anual
Departamento,3,1,113.0,Almagro,2034000.0,anual
PH,4,2,87.1,Belgrano,1672320.0,anual
PH,2,1,100.8,Almagro,1935360.0,anual
PH,3,1,72.6,San Telmo,1324224.0,anual
Casa,1,1,48.7,Villa Crespo,1209708.0,anual
PH,4,2,53.6,Almagro,1029120.0,anual
Departamento,2,1,123.3,Villa Urquiza,2219400.0,anual
Departamento,3,1,96.5,Caballito,1737000.0,anual
Departamento,1,1,52.9,Palermo,1190250.0,anual
Departamento,1,1,126.6,Villa Urquiza,2278800.0,anual
Casa,2,1,91.3,San Telmo,1873476.0,anual
Casa,1,1,36.8,Caballito,794880.0,anual
Casa,4,2,60.6,Caballito,1308960.0,anual
Casa,1,1,145.5,Recoleta,3142800.0,anual
Casa,1,1,146.6,Caballito,3166560.0,anual
PH,4,2,111.9,Palermo,2685600.0,anual
PH,4,2,65.4,Belgrano,1255680.0,anual
PH,2,1,82.9,Caballito,1591680.0,anual
Casa,3,1,81.1,San Telmo,1664172.0,anual
Casa,2,1,33.6,Villa Crespo,834624.0,anual
Departamento,3,1,116.8,Palermo,2628000.0,anual
Departamento,1,1,63.2,Palermo,1422000.0,anual
Departamento,2,1,105.6,Recoleta,1900800.0,anual
Casa,1,1,56.5,San Telmo,1159380.0,anual
Departamento,3,1,109.4,San Telmo,1870740.0,anual
Casa,3,1,37.5,Villa Crespo,931500.0,anual
PH,1,1,88.8,Villa Crespo,1960704.0,anual
Departamento,1,1,106.0,Recoleta,1908000.0,anual
Casa,4,2,45.3,Villa Urquiza,978480.0,anual
Departamento,1,1,117.5,Recoleta,2115000.0,anual
Casa,1,1,51.5,Belgrano,1112400.0,anual
Departamento,2,1,32.2,Palermo,724500.0,anual
Departamento,2,1,90.0,Recoleta,1620000.0,anual
Departamento,2,1,30.4,Recoleta,547200.0,anual
PH,1,1,52.8,Recoleta,1013760.0,anual
PH,1,1,52.4,Almagro,1006080.0,anual
Departamento,4,2,81.4,Caballito,1465200.0,anual
PH,4,2,128.3,Almagro,2463360.0,anual
Departamento,4,2,102.4,Belgrano,1843200.0,anual
PH,3,1,46.1,Palermo,1106400.0,anual
Casa,3,1,66.9,Villa Urquiza,1445040.0,anual
PH,2,1,121.8,Villa Crespo,2689344.0,anual
PH,4,2,46.5,Recoleta,892800.0,anual
Departamento,4,2,93.0,San Telmo,1590300.0,anual
Casa,1,1,56.7,Caballito,1224720.0,anual
Departamento,3,1,80.9,Caballito,1456200.0,anual
Departamento,3,1,140.0,Villa Crespo,2898000.0,anual
Departamento,4,2,51.9,Palermo,1167750.0,anual
PH,3,1,48.4,Villa Urquiza,929280.0,anual
PH,1,1,123.8,Palermo,2971200.0,anual
Departamento,1,1,83.9,Villa Crespo,1736730.0,anual
Casa,1,1,30.2,Villa Crespo,750168.0,anual
PH,4,2,120.2,Almagro,2307840.0,anual
Casa,4,2,105.3,San Telmo,2160756.0,anual
Departamento,1,1,93.7,Almagro,1686600.0,anual
Departamento,1,1,130.6,Villa Urquiza,2350800.0,anual
Casa,2,1,112.1,Caballito,2421360.0,anual
Casa,2,1,47.4,Villa Crespo,1177416.0,anual
Casa,4,2,131.9,Villa Crespo,3276396.0,anual
Casa,2,1,40.9,Palermo,1104300.0,anual
Departamento,4,2,114.2,Almagro,2055600.0,anual
PH,1,1,67.8,Caballito,1301760.0,anual
PH,2,1,103.3,Villa Crespo,2280864.0,anual
Departamento,3,1,103.0,Palermo,2317500.0,anual
Casa,3,1,134.1,San Telmo,2751732.0,anual
Departamento,2,1,56.6,Recoleta,1018800.0,anual
Departamento,4,2,126.1,Villa Urquiza,2269800.0,anual
Departamento,1,1,69.4,Palermo,1561500.0,anual
PH,3,1,131.3,San Telmo,2394912.0,anual
Departamento,1,1,118.4,Belgrano,2131200.0,anual
PH,1,1,88.4,Belgrano,1697280.0,anual
Casa,2,1,119.0,Almagro,2570400.0,anual
PH,1,1,38.4,Villa Urquiza,737280.0,anual
PH,3,1,47.9,San Telmo,873696.0,anual
Casa,4,2,130.3,Villa Crespo,3236652.0,anual
Casa,4,2,32.9,Villa Crespo,817236.0,anual
Casa,3,1,43.0,Villa Crespo,1068120.0,anual
Casa,4,2,66.2,Villa Crespo,1644408.0,anual
Departamento,4,2,60.3,Villa Crespo,1248210.0,anual
PH,2,1,112.1,Caballito,2152320.0,anual
Departamento,4,2,52.9,Villa Urquiza,952200.0,anual
PH,3,1,146.8,Caballito,2818560.0,anual
PH,4,2,65.5,Villa Urquiza,1257600.0,anual
Departamento,1,1,55.6,Palermo,1251000.0,anual
Departamento,1,1,132.7,Villa Crespo,2746890.0,anual
Casa,1,1,120.4,Villa Urquiza,2600640.0,anual
Casa,1,1,105.7,Villa Urquiza,2283120.0,anual
Casa,1,1,97.8,Villa Crespo,2429352.0,anual
Casa,1,1,76.8,Belgrano,1658880.0,anual
PH,1,1,133.5,Villa Crespo,2947680.0,anual
Casa,2,1,40.9,Villa Urquiza,883440.0,anual
Departamento,2,1,38.4,San Telmo,656640.0,anual
Casa,1,1,81.8,Recoleta,1766880.0,anual
PH,2,1,82.9,Recoleta,1591680.0,anual
Casa,2,1,145.6,Belgrano,3144960.0,anual
PH,1,1,133.7,Villa Urquiza,2567040.0,anual
Departamento,2,1,129.1,Palermo,2904750.0,anual
PH,4,2,147.6,San Telmo,2692224.0,anual
Departamento,2,1,141.9,San Telmo,2426490.0,anual
Departamento,1,1,68.2,Caballito,1227600.0,anual
Departamento,3,1,58.4,Caballito,1051200.0,anual
Casa,3,1,87.3,Caballito,1885680.0,anual
Departamento,2,1,140.4,Villa Urquiza,2527200.0,anual
Departamento,3,1,81.8,San Telmo,1398780.0,anual
Departamento,1,1,102.7,Caballito,1848600.0,anual
PH,1,1,56.6,Recoleta,1086720.0,anual
Departamento,3,1,109.5,Palermo,2463750.0,anual
PH,3,1,100.6,Palermo,2414400.0,anual
PH,4,2,109.7,Belgrano,2106240.0,anual
Departamento,4,2,65.0,Villa Urquiza,1170000.0,anual
PH,1,1,147.2,Villa Crespo,3250176.0,anual
PH,4,2,54.4,Recoleta,1044480.0,anual
Casa,3,1,112.1,Villa Urquiza,2421360.0,anual
PH,1,1,30.7,Villa Urquiza,589440.0,anual
Departamento,1,1,82.0,Palermo,1845000.0,anual
Casa,3,1,44.0,Villa Urquiza,950400.0,anual
Departamento,2,1,134.8,Belgrano,2426400.0,anual
Departamento,3,1,82.7,Villa Urquiza,1488600.0,anual
PH,3,1,60.8,Palermo,1459200.0,anual
Departamento,4,2,61.9,San Telmo,1058490.0,anual
Departamento,2,1,39.6,Almagro,712800.0,anual
PH,1,1,118.4,Villa Urquiza,2273280.0,anual
Casa,1,1,132.0,Villa Urquiza,2851200.0,anual
Departamento,3,1,149.8,Almagro,2696400.0,anual
Departamento,1,1,124.6,Almagro,2242800.0,anual
PH,2,1,77.4,Villa Crespo,1708992.0,anual
Departamento,1,1,89.5,Caballito,1611000.0,anual
Casa,4,2,71.1,Belgrano,1535760.0,anual
PH,3,1,117.6,Belgrano,2257920.0,anual
PH,1,1,110.7,San Telmo,2019168.0,anual
Departamento,2,1,105.7,Belgrano,1902600.0,anual
Departamento,1,1,70.4,Caballito,1267200.0,anual
Casa,2,1,94.5,Recoleta,2041200.0,anual
Departamento,4,2,112.6,Palermo,2533500.0,anual
Departamento,1,1,76.2,Belgrano,1371600.0,anual
Departamento,4,2,142.4,San Telmo,2435040.0,anual
Departamento,3,1,133.6,San Telmo,2284560.0,anual
PH,2,1,138.2,San Telmo,2520768.0,anual
Casa,2,1,60.1,Villa Urquiza,1298160.0,anual
Departamento,1,1,34.9,San Telmo,596790.0,anual
PH,2,1,114.1,Villa Crespo,2519328.0,anual
Casa,2,1,112.3,Almagro,2425680.0,anual
PH,1,1,148.6,San Telmo,2710464.0,anual
Departamento,3,1,64.1,Almagro,1153800.0,anual
Departamento,2,1,97.7,Almagro,1758600.0,anual
PH,2,1,126.1,Almagro,2421120.0,anual
Casa,1,1,125.6,Palermo,3391200.0,anual
PH,4,2,61.7,Belgrano,1184640.0,anual
PH,3,1,113.4,Belgrano,2177280.0,anual
Casa,3,1,48.7,Caballito,1051920.0,anual
Casa,1,1,51.6,Caballito,1114560.0,anual
PH,2,1,34.3,Palermo,823200.0,anual
Departamento,4,2,73.9,Caballito,1330200.0,anual
Departamento,1,1,110.7,Villa Crespo,2291490.0,anual
PH,2,1,63.9,Caballito,1226880.0,anual
Departamento,3,1,57.1,Villa Crespo,1181970.0,anual
Departamento,3,1,121.3,Almagro,2183400.0,anual
Departamento,1,1,87.7,Villa Crespo,1815390.0,anual
Departamento,1,1,127.8,Palermo,2875500.0,anual
Departamento,4,2,112.8,Villa Urquiza,2030400.0,anual
Departamento,4,2,119.8,Recoleta,2156400.0,anual
Casa,1,1,102.7,Caballito,2218320.0,anual
Departamento,1,1,90.1,San Telmo,1540710.0,anual
Casa,-1,2,120.0,Palermo,3240000.0,anual
PH,2,1,9999.0,Almagro,191980800.0,anual
Departamento,1,1,35.0,,630000.0,anual
Departamento,1,1,35.0,Caballito,630000.0,anual
Casa,3,1,134.1,Palermo,3620700.0,anual
Casa,4,2,68.9,Recoleta,1488240.0,anual
Casa,4,2,70.4,San Telmo,1444608.0,anual
PH,3,1,39.7,Villa Crespo,876576.0,anual
PH,1,1,82.6,Palermo,1982400.0,anual
Departamento,4,2,47.1,Palermo,1059750.0,anual
Casa,2,1,117.9,Belgrano,212220.0,mensual
Departamento,3,1,63.7,Palermo,119437.5,mensual
PH,1,1,59.6,San Telmo,90592.0,mensual
Casa,3,1,35.6,San Telmo,60876.0,mensual
Casa,3,1,114.1,Belgrano,205380.0,mensual
PH,3,1,65.3,Palermo,130600.0,mensual
Casa,2,1,117.9,Belgrano,212220.0,mensual
PH,4,2,146.2,Almagro,233920.0,mensual
Casa,2,1,84.7,Almagro,152460.0,mensual
Casa,3,1,105.7,Villa Urquiza,190260.0,mensual
Casa,1,1,108.5,Almagro,195300.0,mensual
Casa,3,1,102.6,San Telmo,175446.0,mensual
Casa,3,1,136.6,Almagro,245880.0,mensual
Casa,3,1,60.1,Villa Crespo,124407.0,mensual
PH,3,1,91.0,Recoleta,145600.0,mensual
Departamento,1,1,128.9,Palermo,241687.5,mensual
Casa,3,1,43.6,San Telmo,74556.0,mensual
Casa,3,1,105.7,Villa Urquiza,190260.0,mensual
PH,1,1,134.8,San Telmo,204896.0,mensual
Casa,3,1,38.9,San Telmo,66519.0,mensual
PH,3,1,65.3,Palermo,130600.0,mensual
Departamento,1,1,96.1,Villa Urquiza,144150.0,mensual
Casa,2,1,55.1,San Telmo,94221.0,mensual
PH,4,2,90.8,Recoleta,145280.0,mensual
PH,1,1,31.0,Recoleta,49600.0,mensual
Departamento,3,1,75.8,Almagro,113700.0,mensual
PH,1,1,59.6,San Telmo,90592.0,mensual
Departamento,1,1,56.8,San Telmo,80940.0,mensual
Casa,4,2,97.6,Palermo,219600.0,mensual
PH,4,2,54.5,Villa Urquiza,87200.0,mensual
PH,3,1,45.7,San Telmo,69464.0,mensual
Casa,3,1,60.1,Villa Crespo,124407.0,mensual
Departamento,1,1,56.8,San Telmo,80940.0,mensual
Casa,4,2,129.9,Caballito,233820.0,mensual
PH,3,1,65.3,Palermo,130600.0,mensual
PH,2,1,33.6,Belgrano,53760.0,mensual
Casa,3,1,116.8,San Telmo,199728.0,mensual
PH,4,2,67.6,Almagro,108160.0,mensual
PH,4,2,90.8,Recoleta,145280.0,mensual
Departamento,4,2,86.3,Recoleta,129450.0,mensual
PH,2,1,49.6,Almagro,79360.0,mensual
Departamento,2,1,92.7,Caballito,139050.0,mensual
PH,3,1,144.0,Almagro,230400.0,mensual
Departamento,1,1,128.9,Palermo,241687.5,mensual
Casa,3,1,38.9,San Telmo,66519.0,mensual
Departamento,1,1,131.8,Caballito,197700.0,mensual
Departamento,2,1,59.0,Recoleta,88500.0,mensual
PH,1,1,32.1,Belgrano,51360.0,mensual
Departamento,2,1,136.4,Villa Urquiza,204600.0,mensual
Casa,1,1,67.7,Caballito,121860.0,mensual
Departamento,2,1,33.7,Villa Crespo,58132.5,mensual
Departamento,4,2,119.9,Villa Crespo,206827.5,mensual
Casa,3,1,136.6,Almagro,245880.0,mensual
PH,4,2,67.6,Almagro,108160.0,mensual
Casa,3,1,43.6,San Telmo,74556.0,mensual
Casa,3,1,40.6,Villa Urquiza,73080.0,mensual
Departamento,2,1,140.7,Caballito,211050.0,mensual
Casa,1,1,118.7,Villa Crespo,245709.0,mensual
PH,2,1,68.6,San Telmo,104272.0,mensual
Departamento,2,1,140.7,Caballito,211050.0,mensual
Departamento,dos,1,35.0,Caballito,52500.0,mensual
PH,1,1,136.3,Caballito,218080.0,mensual
PH,2,1,49.6,Almagro,79360.0,mensual
Departamento,2,1,87.8,Caballito,131700.0,mensual
Departamento,4,2,48.7,Caballito,73050.0,mensual
PH,1,1,59.6,San Telmo,90592.0,mensual
Casa,2,1,50.1,Almagro,90180.0,mensual
Casa,2,1,70.8,Belgrano,127440.0,mensual
PH,1,1,32.1,Belgrano,51360.0,mensual
Departamento,1,1,128.9,Palermo,241687.5,mensual
Departamento,1,1,82.6,Villa Crespo,142485.0,mensual
Casa,2,1,133.4,San Telmo,228114.0,mensual
Departamento,2,1,78.8,Almagro,118200.0,mensual
PH,1,1,59.6,San Telmo,90592.0,mensual
Departamento,3,1,30.8,Palermo,57750.0,mensual
PH,1,1,107.3,Villa Urquiza,171680.0,mensual
PH,4,2,90.8,Recoleta,145280.0,mensual
PH,2,1,38.7,Almagro,61920.0,mensual
Departamento,2,1,92.7,Caballito,139050.0,mensual
Casa,3,1,105.7,Villa Urquiza,190260.0,mensual
Departamento,1,1,104.2,Recoleta,156300.0,mensual
PH,4,2,130.6,Villa Urquiza,208960.0,mensual
Departamento,3,1,32.1,Villa Crespo,55372.5,mensual
Casa,1,1,98.8,Caballito,177840.0,mensual
Departamento,2,1,33.7,Villa Crespo,58132.5,mensual
PH,4,2,130.6,Villa Urquiza,208960.0,mensual
Departamento,2,1,54.8,Recoleta,82200.0,mensual
Casa,3,1,145.8,Recoleta,262440.0,mensual
PH,2,1,79.4,Caballito,127040.0,mensual
Departamento,2,1,78.8,Almagro,118200.0,mensual
Casa,3,1,84.1,Belgrano,151380.0,mensual
Casa,4,2,129.9,Caballito,233820.0,mensual
