tipo,habitaciones,ba√±os,superficie_m2,localidad,precio_alquiler,tipo_pago
Casa,3,1,114.1,Belgrano,205380.0,mensual
Casa,4,2,64.4,Almagro,115920.0,mensual
Departamento,2,1,54.8,Recoleta,82200.0,mensual
Departamento,4,2,48.7,Caballito,73050.0,mensual
PH,2,1,57.5,Palermo,115000.0,mensual
Casa,4,2,117.8,Villa Urquiza,212040.0,mensual
Departamento,3,1,91.7,Villa Crespo,158182.5,mensual
Casa,3,1,136.6,Almagro,245880.0,mensual
Casa,1,1,67.7,Caballito,121860.0,mensual
PH,3,1,67.5,Villa Urquiza,108000.0,mensual
Casa,3,1,60.1,Villa Crespo,124407.0,mensual
Departamento,3,1,66.5,Palermo,124687.5,mensual
PH,2,1,79.4,Caballito,127040.0,mensual
Departamento,4,2,100.2,Palermo,187875.0,mensual
Casa,2,1,117.9,Belgrano,212220.0,mensual
PH,1,1,63.9,Almagro,102240.0,mensual
PH,1,1,73.5,Belgrano,117600.0,mensual
PH,1,1,59.6,San Telmo,90592.0,mensual
PH,3,1,144.0,Almagro,230400.0,mensual
Casa,1,1,115.3,Palermo,259425.0,mensual
Casa,2,1,133.4,San Telmo,228114.0,mensual
Departamento,3,1,32.1,Villa Crespo,55372.5,mensual
Departamento,3,1,138.8,Villa Crespo,239430.0,mensual
Casa,4,2,34.8,Palermo,78300.0,mensual
Departamento,3,1,138.8,Villa Crespo,239430.0,mensual
PH,4,2,67.6,Almagro,108160.0,mensual
Casa,3,1,107.2,Palermo,241200.0,mensual
Casa,3,1,68.2,Almagro,122760.0,mensual
PH,2,1,40.8,Recoleta,65280.0,mensual
PH,3,1,116.1,Belgrano,185760.0,mensual
PH,2,1,38.7,Almagro,61920.0,mensual
PH,2,1,130.8,Caballito,209280.0,mensual
Casa,3,1,84.1,Belgrano,151380.0,mensual
Departamento,4,2,39.0,Villa Crespo,67275.0,mensual
Departamento,3,1,30.8,Palermo,57750.0,mensual
PH,2,1,57.5,Palermo,115000.0,mensual
Casa,3,1,40.6,Villa Urquiza,73080.0,mensual
Casa,3,1,84.1,Belgrano,151380.0,mensual
Casa,3,1,84.1,Belgrano,151380.0,mensual
Casa,4,2,97.6,Palermo,219600.0,mensual
PH,1,1,136.3,Caballito,218080.0,mensual
Departamento,1,1,131.8,Caballito,197700.0,mensual
PH,1,1,88.3,Palermo,176600.0,mensual
Casa,2,1,84.7,Almagro,152460.0,mensual
PH,1,1,56.6,Recoleta,90560.0,mensual
Departamento,2,1,59.0,Recoleta,88500.0,mensual
Departamento,1,1,104.2,Recoleta,156300.0,mensual
PH,1,1,89.8,Recoleta,143680.0,mensual
PH,1,1,63.9,Almagro,102240.0,mensual
PH,1,1,89.8,Recoleta,143680.0,mensual
Departamento,4,2,88.3,Almagro,132450.0,mensual
Casa,3,1,75.0,Palermo,168750.0,mensual
Casa,2,1,117.9,Belgrano,212220.0,mensual
PH,1,1,73.5,Belgrano,117600.0,mensual
PH,2,1,57.5,Palermo,115000.0,mensual
Departamento,1,1,56.8,San Telmo,80940.0,mensual
Departamento,3,1,75.8,Almagro,113700.0,mensual
PH,2,1,70.2,Belgrano,112320.0,mensual
Departamento,3,1,138.8,Villa Crespo,239430.0,mensual
Departamento,2,1,143.4,San Telmo,204345.0,mensual
PH,2,1,57.5,Palermo,115000.0,mensual
Casa,4,2,34.8,Palermo,78300.0,mensual
Casa,4,2,64.4,Almagro,115920.0,mensual
Casa,1,1,44.7,Caballito,80460.0,mensual
Casa,3,1,38.9,San Telmo,66519.0,mensual
Casa,3,1,60.1,Villa Crespo,124407.0,mensual
Departamento,2,1,143.4,San Telmo,204345.0,mensual
PH,3,1,67.5,Villa Urquiza,108000.0,mensual
Departamento,2,1,143.4,San Telmo,204345.0,mensual
Departamento,2,1,33.7,Villa Crespo,58132.5,mensual
Departamento,2,1,143.4,San Telmo,204345.0,mensual
Casa,3,1,43.6,San Telmo,74556.0,mensual
Casa,3,1,38.9,San Telmo,66519.0,mensual
Departamento,2,1,140.7,Caballito,211050.0,mensual
PH,1,1,138.6,Caballito,221760.0,mensual
Departamento,1,1,104.2,Recoleta,156300.0,mensual
PH,2,1,,Belgrano,,mensual
Casa,3,1,86.7,Belgrano,156060.0,mensual
Casa,3,1,38.9,San Telmo,66519.0,mensual
Departamento,1,1,128.9,Palermo,241687.5,mensual
Casa,3,1,134.7,San Telmo,230337.0,mensual
Casa,3,1,145.8,Recoleta,262440.0,mensual
Casa,4,2,35.7,Villa Crespo,73899.0,mensual
PH,1,1,134.8,San Telmo,204896.0,mensual
Departamento,1,1,82.6,Villa Crespo,142485.0,mensual
Departamento,2,1,68.7,Villa Crespo,118507.5,mensual
Departamento,4,2,88.3,Almagro,132450.0,mensual
Departamento,4,2,123.2,Belgrano,184800.0,mensual
Casa,1,1,98.8,Caballito,177840.0,mensual
Casa,4,2,139.9,Almagro,251820.0,mensual
Casa,4,2,77.7,Villa Urquiza,139860.0,mensual
Casa,2,1,133.4,San Telmo,228114.0,mensual
PH,2,1,40.9,Villa Urquiza,65440.0,mensual
Departamento,3,1,63.7,Palermo,119437.5,mensual
Casa,3,1,75.0,Palermo,168750.0,mensual
Casa,3,1,95.0,Recoleta,171000.0,mensual
PH,2,1,,Belgrano,,mensual
PH,3,1,144.0,Almagro,230400.0,mensual
PH,2,1,,Belgrano,,mensual
Casa,3,1,95.0,Recoleta,171000.0,mensual
Departamento,3,1,138.8,Villa Crespo,239430.0,mensual
Casa,4,2,34.8,Palermo,78300.0,mensual
PH,1,1,56.6,Recoleta,90560.0,mensual
Casa,1,1,44.7,Caballito,80460.0,mensual
Casa,2,1,70.8,Belgrano,127440.0,mensual
Casa,3,1,136.6,Almagro,245880.0,mensual
Departamento,1,1,104.2,Recoleta,156300.0,mensual
Casa,3,1,57.2,San Telmo,97812.0,mensual
Departamento,3,1,38.4,Villa Urquiza,1920.0,diario
Departamento,3,1,91.1,Caballito,4555.0,diario
Departamento,4,2,101.6,Belgrano,5080.0,diario
Casa,3,1,134.3,Villa Crespo,9266.7,diario
PH,1,1,83.8,Almagro,4469.33,diario
Departamento,4,2,104.2,Caballito,5210.0,diario
Departamento,3,1,38.4,Villa Urquiza,1920.0,diario
PH,3,1,44.2,Caballito,2357.33,diario
Departamento,1,1,133.8,Belgrano,6690.0,diario
PH,4,2,109.5,Recoleta,5840.0,diario
PH,4,2,65.8,Palermo,4386.67,diario
Casa,1,1,104.5,Almagro,6270.0,diario
Casa,4,2,38.4,Villa Urquiza,2304.0,diario
PH,4,2,111.7,Villa Crespo,6850.93,diario
PH,3,1,142.5,Villa Crespo,8740.0,diario
PH,3,1,146.8,Recoleta,7829.33,diario
PH,3,1,84.8,Villa Urquiza,4522.67,diario
PH,4,2,109.5,Recoleta,5840.0,diario
Departamento,2,1,83.1,Almagro,4155.0,diario
Casa,2,1,32.1,San Telmo,1829.7,diario
Departamento,4,2,104.2,Caballito,5210.0,diario
Casa,2,1,145.4,Caballito,8724.0,diario
PH,4,2,129.0,Recoleta,6880.0,diario
PH,2,1,140.1,Belgrano,7472.0,diario
Casa,3,1,53.2,Recoleta,3192.0,diario
PH,1,1,53.0,Recoleta,2826.67,diario
Departamento,4,2,101.6,Belgrano,5080.0,diario
Casa,3,1,43.0,Almagro,2580.0,diario
PH,3,1,129.4,Villa Urquiza,6901.33,diario
PH,3,1,130.9,Villa Crespo,8028.53,diario
Departamento,1,1,50.3,Recoleta,2515.0,diario
PH,4,2,111.7,Villa Crespo,6850.93,diario
Casa,3,1,43.0,Almagro,2580.0,diario
PH,2,1,49.2,Caballito,2624.0,diario
Departamento,4,2,104.2,Caballito,5210.0,diario
Departamento,4,2,31.3,Palermo,1956.25,diario
Casa,3,1,118.3,Villa Crespo,8162.7,diario
Casa,2,1,96.0,Palermo,7200.0,diario
PH,2,1,140.1,Belgrano,7472.0,diario
PH,3,1,36.6,Palermo,2440.0,diario
Departamento,1,1,104.4,Recoleta,5220.0,diario
Departamento,1,1,38.7,Almagro,1935.0,diario
Casa,3,1,103.9,Caballito,6234.0,diario
PH,3,1,146.8,Recoleta,7829.33,diario
Casa,2,1,32.1,San Telmo,1829.7,diario
Departamento,3,1,61.6,Villa Urquiza,3080.0,diario
PH,2,1,110.3,Recoleta,5882.67,diario
PH,4,2,127.3,Villa Crespo,7807.73,diario
Casa,4,2,49.2,Villa Crespo,3394.8,diario
Departamento,1,1,31.8,Almagro,1590.0,diario
Departamento,2,1,42.6,Almagro,2130.0,diario
Departamento,4,2,148.5,Caballito,7425.0,diario
Casa,4,2,38.4,Villa Urquiza,2304.0,diario
Casa,2,1,96.0,Palermo,7200.0,diario
PH,3,1,84.8,Villa Urquiza,4522.67,diario
Departamento,4,2,112.4,Villa Urquiza,5620.0,diario
PH,1,1,40.0,San Telmo,2026.67,diario
Casa,3,1,98.7,Palermo,7402.5,diario
Departamento,3,1,46.2,Recoleta,2310.0,diario
PH,1,1,40.0,San Telmo,2026.67,diario
Departamento,2,0,45.0,Villa Urquiza,2250.0,diario
PH,1,1,30.1,Caballito,1605.33,diario
Departamento,1,1,104.4,Recoleta,5220.0,diario
PH,4,2,80.4,Villa Urquiza,4288.0,diario
PH,1,1,88.6,Belgrano,4725.33,diario
Departamento,4,2,101.6,Belgrano,5080.0,diario
Departamento,4,2,99.6,Palermo,6225.0,diario
PH,1,1,86.3,San Telmo,4372.53,diario
PH,4,2,127.3,Villa Crespo,7807.73,diario
PH,3,1,146.8,Recoleta,7829.33,diario
PH,3,1,67.6,Belgrano,3605.33,diario
PH,1,1,37.8,Almagro,2016.0,diario
Casa,1,1,34.7,Caballito,2082.0,diario
Departamento,4,2,101.6,Belgrano,5080.0,diario
PH,4,2,133.0,San Telmo,6738.67,diario
Departamento,2,1,94.1,Caballito,4705.0,diario
PH,2,1,140.1,Belgrano,7472.0,diario
Departamento,3,1,80.8,Palermo,5050.0,diario
Departamento,1,1,38.7,Almagro,1935.0,diario
PH,4,2,109.5,Recoleta,5840.0,diario
Casa,3,1,80.5,Caballito,4830.0,diario
Casa,4,2,104.9,Palermo,7867.5,diario
Departamento,4,2,80.8,Villa Urquiza,4040.0,diario
PH,4,2,142.9,Palermo,9526.67,diario
Departamento,2,1,42.6,Almagro,2130.0,diario
Casa,4,2,104.9,Palermo,7867.5,diario
Departamento,2,1,129.2,San Telmo,6137.0,diario
PH,2,1,131.1,Caballito,6992.0,diario
Casa,4,2,120.5,Caballito,7230.0,diario
Casa,1,1,34.7,Caballito,2082.0,diario
PH,4,2,145.0,Recoleta,7733.33,diario
PH,2,1,49.2,Caballito,2624.0,diario
PH,1,1,83.8,Almagro,4469.33,diario
Casa,1,1,141.8,Almagro,8508.0,diario
Departamento,2,1,129.2,San Telmo,6137.0,diario
PH,1,1,88.6,Belgrano,4725.33,diario
PH,4,2,107.9,San Telmo,5466.93,diario
Casa,3,1,132.7,San Telmo,7563.9,diario
Departamento,3,1,40.7,Palermo,2543.75,diario
Casa,4,2,38.4,Villa Urquiza,2304.0,diario
Departamento,1,1,31.8,Almagro,1590.0,diario
Departamento,4,2,44.1,Palermo,2756.25,diario
PH,4,2,111.7,Villa Crespo,6850.93,diario
Departamento,1,1,52.0,San Telmo,2470.0,diario
Casa,4,2,120.5,Caballito,7230.0,diario
Casa,1,1,148.2,Caballito,8892.0,diario
Departamento,3,1,38.4,Villa Urquiza,1920.0,diario
Casa,3,1,75.1,Belgrano,4506.0,diario
PH,3,1,117.2,Recoleta,6250.67,diario
Departamento,4,2,101.6,Belgrano,5080.0,diario
Casa,3,1,103.9,Caballito,6234.0,diario
Departamento,2,1,86.7,Villa Crespo,4985.25,diario
PH,1,1,37.8,Almagro,2016.0,diario
Departamento,4,2,80.8,Villa Urquiza,4040.0,diario
Departamento,2,1,55.8,Almagro,2790.0,diario
Casa,2,1,100.2,Belgrano,6012.0,diario
Departamento,2,1,55.8,Almagro,2790.0,diario
Casa,2,1,96.0,Palermo,7200.0,diario
Departamento,3,1,111.5,Palermo,6968.75,diario
Casa,4,2,45.1,Villa Urquiza,2706.0,diario
Departamento,2,1,91.5,Caballito,4575.0,diario
Departamento,1,1,47.0,San Telmo,2232.5,diario
Departamento,3,1,80.8,Palermo,5050.0,diario
Casa,1,1,55.0,Villa Urquiza,3300.0,diario
PH,4,2,145.0,Recoleta,7733.33,diario
PH,3,1,139.8,San Telmo,7083.2,diario
PH,4,2,133.0,San Telmo,6738.67,diario
PH,4,2,107.9,San Telmo,5466.93,diario
Departamento,4,2,112.4,Villa Urquiza,5620.0,diario
PH,4,2,145.0,Recoleta,7733.33,diario
PH,4,2,145.0,Recoleta,7733.33,diario
PH,3,1,129.4,Villa Urquiza,6901.33,diario
PH,1,1,30.1,Caballito,1605.33,diario
Departamento,3,1,61.6,Villa Urquiza,3080.0,diario
Departamento,1,1,109.9,Caballito,5495.0,diario
Departamento,1,1,133.8,Belgrano,6690.0,diario
Departamento,3,1,143.3,Recoleta,7165.0,diario
PH,2,1,110.3,Recoleta,5882.67,diario
Casa,3,1,80.5,Caballito,4830.0,diario
Casa,2,1,46.7,Recoleta,2802.0,diario
Casa,3,1,75.1,Belgrano,4506.0,diario
Casa,2,1,46.7,Recoleta,2802.0,diario
PH,3,1,100.4,Villa Crespo,6157.87,diario
Casa,4,2,127.8,Almagro,7668.0,diario
Departamento,3,1,38.4,Villa Urquiza,1920.0,diario
PH,3,1,117.2,Recoleta,6250.67,diario
PH,4,2,107.9,San Telmo,5466.93,diario
Casa,3,1,43.0,Almagro,2580.0,diario
PH,1,1,53.0,Recoleta,2826.67,diario
Casa,2,1,44.0,Villa Crespo,3036.0,diario
Departamento,2,1,55.8,Almagro,2790.0,diario
Casa,2,1,35.5,Belgrano,2130.0,diario
PH,4,2,107.9,San Telmo,5466.93,diario
Casa,2,1,100.2,Belgrano,6012.0,diario
Casa,1,1,141.8,Almagro,8508.0,diario
Casa,2,1,51.0,Caballito,3060.0,diario
Casa,2,1,32.1,San Telmo,1829.7,diario
PH,4,2,111.7,Villa Crespo,6850.93,diario
Casa,2,1,35.5,Belgrano,2130.0,diario
Departamento,4,2,44.1,Palermo,2756.25,diario
Casa,2,1,35.5,Belgrano,2130.0,diario
Departamento,2,1,42.6,Almagro,2130.0,diario
Casa,2,1,35.5,Belgrano,2130.0,diario
PH,3,1,84.8,Villa Urquiza,4522.67,diario
Casa,2,1,32.1,San Telmo,1829.7,diario
PH,1,1,40.0,San Telmo,2026.67,diario
Departamento,3,1,82.8,Caballito,4140.0,diario
Casa,3,1,80.5,Caballito,4830.0,diario
,3,2,90.0,Caballito,4500.0,diario
Casa,2,1,126.0,Palermo,9450.0,diario
Casa,2,1,32.1,San Telmo,1829.7,diario
PH,3,1,146.8,Recoleta,7829.33,diario
Departamento,1,1,118.8,Caballito,5940.0,diario
PH,2,1,131.1,Caballito,6992.0,diario
PH,1,1,86.2,Recoleta,4597.33,diario
Departamento,2,1,83.1,Almagro,4155.0,diario
PH,3,1,67.6,Belgrano,3605.33,diario
Casa,4,2,98.2,Villa Urquiza,5892.0,diario
PH,3,1,100.4,Villa Crespo,6157.87,diario
PH,4,2,89.1,Villa Crespo,5464.8,diario
PH,4,2,142.9,Palermo,9526.67,diario
Departamento,3,1,52.7,Villa Urquiza,2635.0,diario
PH,2,1,100.7,Villa Crespo,6176.27,diario
PH,1,1,37.8,Almagro,2016.0,diario
PH,3,1,36.8,Almagro,1962.67,diario
Departamento,3,1,91.1,Caballito,4555.0,diario
Casa,4,2,127.8,Almagro,7668.0,diario
Departamento,2,1,45.0,Palermo,2812.5,diario
,3,2,90.0,Caballito,4500.0,diario
Casa,3,1,103.9,Caballito,6234.0,diario
,3,2,90.0,Caballito,4500.0,diario
Departamento,2,1,45.0,Palermo,2812.5,diario
Departamento,2,1,55.8,Almagro,2790.0,diario
Casa,2,1,100.2,Belgrano,6012.0,diario
Departamento,3,1,143.3,Recoleta,7165.0,diario
Casa,2,1,51.0,Caballito,3060.0,diario
PH,1,1,86.3,San Telmo,4372.53,diario
Casa,4,2,38.4,Villa Urquiza,2304.0,diario
Casa,3,1,80.5,Caballito,4830.0,diario
PH,2,1,78.5,Palermo,5233.33,diario
